Sr No.,Emo_num
8267,4
6211,5
10948,5
8438,6
3190,3
8034,2
1278,6
4408,0
8877,4
9413,2
3057,0
1115,6
4465,4
10742,6
2460,4
1307,1
663,4
2296,1
7127,5
4228,4
4727,6
2073,2
7801,5
7883,1
4959,2
1430,1
7257,0
6100,3
12353,2
4146,3
9840,0
8982,3
6885,5
1034,2
6342,1
5787,4
10151,5
8993,5
1187,4
8305,2
676,1
3192,5
10099,3
481,4
11304,1
12803,6
1668,5
286,1
4441,3
4522,2
12617,2
11464,4
10504,3
8562,4
7963,5
5672,4
6022,6
10677,4
3444,4
7946,5
3401,3
5299,1
7853,1
13562,6
3825,4
6982,5
9767,5
10574,1
9526,5
8344,3
6602,4
3445,2
11031,1
9269,0
5653,0
6663,1
8593,6
9447,2
914,3
13672,0
236,1
8042,4
10503,2
1493,2
10185,0
5114,1
8351,2
9080,6
11360,4
5175,5
2830,4
8399,0
6846,1
11833,2
7550,4
11566,5
1000,6
6079,4
4498,4
5741,6
2746,6
7802,1
4326,2
893,2
1912,1
2018,6
4485,5
2763,2
2314,5
1559,6
11017,4
1511,1
12934,0
6293,6
2603,6
6987,3
13200,6
12751,2
6829,0
1946,4
1655,5
6066,3
1156,0
5461,1
999,2
12725,4
13149,0
6067,5
6203,4
3214,2
4447,1
32,1
5614,4
11892,6
2737,4
8432,6
11402,0
9439,1
9242,2
6150,3
8402,6
4850,1
2242,0
6715,4
12052,1
3925,4
143,4
2468,1
7619,2
2132,5
9329,4
8010,4
1333,6
13599,3
12987,1
1271,4
7941,0
12162,2
8349,5
9986,5
12503,0
1838,5
873,2
5022,5
6922,1
2327,5
10707,6
2893,5
7442,6
6205,6
10578,6
8071,2
9826,4
3150,3
6116,0
3944,0
10154,1
13064,1
3532,5
12035,3
10243,4
6734,6
839,6
6744,0
3748,6
7884,0
5954,6
9414,5
7028,4
9871,0
1995,4
2791,0
7474,0
6799,4
11667,3
6722,1
4353,0
10336,6
6192,2
10887,1
9809,4
562,3
678,5
3617,6
5195,3
4070,1
7924,2
7082,2
2181,5
5211,4
870,4
2860,3
1038,0
12612,1
4883,3
520,1
781,4
2360,4
5781,3
3277,6
11175,1
7193,1
5382,2
8342,2
6049,5
6292,2
10766,1
7000,0
5657,3
3989,6
10424,3
11916,4
11559,1
2864,4
9163,1
4898,2
6606,6
1661,1
13553,5
486,3
3017,5
6552,5
2082,5
4444,5
2413,3
12114,4
10265,3
784,4
10534,4
2362,3
66,3
9237,3
1710,1
3858,4
2348,3
8975,6
1570,2
12,2
292,6
11743,2
8202,4
12411,3
12548,3
297,0
3640,1
7596,3
2555,6
13334,6
7557,4
10193,6
2491,1
13376,3
9669,1
13539,0
5922,4
8621,4
9768,3
7089,5
4533,3
10651,4
672,5
1849,3
12272,3
8109,5
4658,5
11333,2
6955,1
2304,0
4047,5
9157,6
273,5
4729,4
3348,0
10317,5
6443,3
12196,6
2011,0
11992,0
5955,5
10256,6
1487,1
13667,0
5145,0
9140,2
2841,6
11429,3
11953,2
1121,5
795,1
1645,0
13010,1
4276,0
10390,1
2321,6
4118,2
5478,5
2531,1
10463,1
1611,1
2329,1
178,5
2657,6
6830,1
12572,1
6310,6
9568,2
6538,6
10025,5
12463,3
12603,0
433,2
16,3
13571,1
11034,3
7509,5
10618,3
6427,4
10402,2
3213,5
8800,6
11676,0
13514,5
4791,6
832,5
4541,4
4054,2
8512,1
8036,1
6429,3
10179,0
7765,5
10348,2
7017,2
6398,2
12552,2
1168,2
1666,0
3717,3
731,1
12279,3
10215,5
4686,1
13470,1
863,6
5693,5
11264,0
3181,2
8196,6
4704,1
3458,0
1294,0
8794,5
4995,6
8619,1
1718,3
12408,2
7184,0
10692,6
5904,4
354,2
3125,3
3218,3
10433,5
2837,0
884,1
13317,4
6334,6
1803,0
12330,5
1786,3
7306,6
6514,3
11282,3
11128,4
6044,2
10449,6
10795,4
2322,1
13166,0
9075,3
8755,3
2325,4
11940,1
9517,6
13324,3
6629,1
2191,6
12075,4
11846,3
8336,5
10561,5
6521,3
3490,2
8568,3
5102,3
4155,3
13246,4
7680,3
8888,3
10859,4
11860,3
4203,5
6701,5
8095,0
2579,1
9265,0
10251,0
12868,3
9735,4
9352,3
5855,3
3358,1
10687,6
8773,0
2782,1
9715,2
11501,4
417,0
4295,2
10579,6
4864,2
10104,3
7266,5
7270,4
9379,4
6072,3
11200,1
3937,0
7803,0
13321,0
3885,2
9639,4
8558,1
2998,0
11384,0
10499,6
12860,0
454,6
8220,2
13004,6
8932,0
2005,5
6784,3
3634,0
13185,4
3276,1
1159,3
7054,2
11713,3
965,4
6970,0
625,1
4449,4
10347,2
748,4
10847,6
8337,1
13320,1
2188,3
4757,5
5504,5
6007,5
1315,2
3628,5
3510,1
13280,0
3986,1
5376,3
11641,4
5256,6
12529,0
12893,5
11711,5
5751,0
3573,5
9186,6
9465,3
261,0
7290,0
1938,5
1842,4
12879,2
355,6
9549,3
2443,1
8876,4
964,6
5576,1
5483,6
1747,2
13328,2
5580,1
9478,1
7347,3
13277,5
12903,0
11112,1
394,2
12081,3
11844,6
10530,0
1870,5
10516,4
4580,6
1682,0
4221,3
8364,4
5277,0
2223,6
12494,2
10156,3
10330,4
5037,1
624,2
13412,1
13380,1
3288,4
5430,5
1826,0
6690,0
5629,5
11913,3
1805,4
12241,0
6845,5
6354,6
5459,6
1393,5
13452,0
3416,1
4248,1
10804,5
691,3
10533,1
12301,3
8496,6
7852,2
6782,4
1001,2
7135,3
6962,1
2537,2
1331,3
41,0
7456,2
4617,6
13401,3
7493,6
4922,2
11335,5
766,5
8859,4
2624,0
4246,5
12227,0
1404,4
3089,2
8242,4
2693,4
9771,4
1834,0
11410,6
1282,0
11507,0
11469,4
10409,1
6937,3
10964,2
9721,6
12139,3
1504,2
6682,0
1600,6
7632,0
9780,2
1473,5
5554,2
11895,5
5499,0
6986,5
1859,1
429,2
1597,0
9239,0
9496,5
1928,1
12916,6
13332,5
4081,4
5287,6
2049,0
13488,1
9182,6
423,6
7732,0
12891,4
10462,4
1621,4
8389,4
1872,1
10637,4
4859,1
4524,1
11898,3
3652,0
11302,3
5415,4
11687,1
926,6
6735,5
11868,5
3105,3
4231,4
7635,2
12397,5
38,0
599,0
2431,1
5650,0
3880,1
5622,5
1377,6
12988,5
8913,3
10761,0
5736,4
7079,4
11099,1
8678,5
1536,2
8481,3
4488,1
12225,5
11043,3
3437,2
5230,1
13343,0
1760,3
10593,1
7837,3
7588,3
8243,0
11689,1
8397,4
9377,0
12267,2
4961,1
3552,4
9205,6
7555,5
11299,1
10539,4
8953,1
6894,1
9746,1
12746,0
12040,3
2875,6
12424,2
8996,2
590,1
2201,4
8765,0
255,1
10192,3
2849,3
10821,1
5355,2
3953,3
1853,5
9803,4
1628,4
8922,3
11688,2
11792,0
2799,1
9054,5
1071,5
3476,1
6337,0
12861,5
8939,6
1864,3
9297,5
2976,0
11934,3
11432,2
10650,2
5165,1
8463,2
11375,6
7770,2
9555,3
11225,4
3896,4
3031,3
3434,4
8553,5
10218,4
4746,0
11095,6
10713,2
9490,4
3291,4
11887,0
12343,1
12436,6
7798,1
1308,6
2160,4
5895,5
12968,4
5361,5
11632,1
1744,0
12925,2
12789,3
11723,2
10284,4
10931,4
11664,5
10369,6
6985,1
1503,1
2915,1
8303,5
7366,6
6428,6
1162,0
11273,6
2111,6
9420,4
103,3
9481,1
10244,3
1030,2
6158,2
6506,2
704,5
1727,2
12700,1
10493,0
3843,2
5463,2
1900,0
2722,4
9705,2
3607,0
10628,3
8583,4
3831,6
7927,5
4932,4
3933,4
8125,3
12588,0
6691,1
381,1
6102,2
12929,6
3025,0
13298,3
7616,0
6110,0
2651,3
10784,4
1228,6
2315,0
13236,3
4199,1
12446,5
719,0
4437,5
7414,3
10725,4
3855,0
4264,5
12406,4
3551,2
6676,2
2829,0
10858,4
1866,3
10212,2
11161,1
11132,0
12616,0
10986,2
572,1
11289,5
12164,3
10149,4
7711,2
4518,0
3783,3
2214,2
9488,5
8742,3
5097,6
3928,0
6357,5
9985,4
4006,3
702,1
8584,2
2464,1
9850,3
1139,4
12923,1
5714,1
2992,1
343,0
11420,3
13366,2
10255,0
13055,1
4586,5
7402,5
3407,2
10206,0
527,6
3720,6
4956,5
7878,1
2593,4
1592,3
7182,0
13266,2
12798,4
6997,0
1306,1
11315,3
8920,0
1184,5
6836,0
9706,2
8856,4
12178,3
1612,5
2377,5
9531,3
13357,6
13188,0
5835,0
621,6
4874,3
4241,3
9280,3
5795,5
613,1
3884,0
4855,1
5409,0
2007,2
13546,5
3987,0
4527,5
5045,6
2732,3
8398,5
8673,5
1134,3
7832,1
10543,2
13243,6
6036,4
9451,1
2906,5
9187,2
10591,4
12768,0
8328,1
4283,0
6699,1
10100,3
4243,4
3465,3
9210,0
11149,1
7022,1
5595,1
5372,2
10464,1
12230,4
12374,6
10668,2
11825,4
1490,5
11498,4
13112,0
5184,4
9226,6
173,2
4201,5
1484,1
465,2
9485,2
6712,5
12271,0
4129,5
5674,6
10634,0
2862,3
12263,6
185,0
12351,0
12619,1
7754,5
13684,4
11008,4
6950,2
7094,2
8430,3
2338,0
3148,3
5105,3
12532,3
8231,4
5983,0
1477,5
10901,1
2417,1
5866,3
1151,0
11704,6
3263,1
9742,3
10327,4
12951,2
5745,6
12730,3
384,4
6394,2
10159,3
526,4
5852,4
6032,5
6461,4
5431,3
5898,0
11228,4
6385,6
8283,4
5879,4
5590,1
7549,6
4057,3
10598,2
5857,5
8444,1
11886,2
1705,3
3073,3
7132,1
1175,6
252,2
8205,4
2805,6
2608,6
1762,5
7757,6
6233,2
8527,3
6912,1
11939,5
11549,1
3095,1
11184,4
12808,0
2324,2
8081,4
11320,0
6183,0
2135,6
6093,2
10123,1
10825,0
6831,5
9203,1
11026,5
6895,4
7683,3
10481,0
7613,1
12649,5
6113,4
4899,3
7556,2
2494,5
4600,5
1925,1
7282,1
1402,4
5234,5
12060,0
829,4
233,5
13192,4
8225,0
6685,0
2014,5
4052,2
4499,1
11604,2
13426,0
7910,4
7129,0
4698,2
5294,4
5143,1
11770,0
1759,4
8137,1
8801,6
11058,2
6189,6
10826,0
12756,1
12097,1
11250,6
11523,0
8865,1
6074,5
4190,4
10647,3
13364,6
10942,5
7783,2
3759,3
21,1
2541,4
13193,5
13417,3
12126,4
12970,4
3427,3
3071,5
10035,1
5880,3
9074,6
6592,4
4707,2
11611,1
7516,0
6432,0
10120,3
8269,3
5718,4
3673,4
1556,3
2513,0
4282,2
501,4
12558,4
12596,6
6075,5
5072,6
4193,2
2163,0
3307,5
3055,0
13139,3
3846,0
5938,2
695,2
8972,6
10868,5
2640,2
12820,5
9759,0
150,1
3118,0
988,3
3870,5
3016,6
12947,0
701,6
2055,2
5757,5
11773,0
13291,6
1502,4
3509,6
13408,3
13462,4
8097,5
6400,1
4184,2
6703,4
13400,6
7480,0
1603,0
5520,2
10801,1
632,1
4479,2
5707,2
317,2
7985,5
848,5
3054,5
7110,0
800,6
2203,5
11387,2
12646,4
11927,4
3975,1
6068,4
4979,4
12251,4
1770,1
9798,3
12281,0
4164,4
3431,4
9645,4
11351,0
4426,1
13495,6
12785,3
8156,0
13329,4
10809,1
9874,1
9913,5
10837,0
231,0
8745,6
10473,1
5683,1
13455,3
7125,5
4152,5
8443,6
9337,1
4569,5
5103,2
12478,6
11843,6
1580,2
727,6
734,5
7624,5
11562,0
2575,5
12583,2
126,0
2705,5
2582,2
3837,2
10146,2
10242,0
10217,6
7248,3
235,1
1489,2
9591,5
6346,2
3888,1
3862,4
3861,6
10328,5
11703,6
7489,6
5581,4
1007,2
11292,5
7085,3
1374,6
10315,1
11786,3
6534,3
10609,0
371,2
283,3
9830,5
8086,2
9010,1
2081,3
11728,2
7238,5
2816,6
6800,4
853,2
4976,1
1829,4
13537,0
94,6
2682,1
7350,5
12083,1
2326,6
11135,4
8288,5
407,1
314,3
13227,3
3161,2
11013,3
4165,1
4767,4
12400,3
5311,2
3929,5
1557,3
769,2
8633,3
7870,0
3599,3
270,1
2182,4
7137,2
7175,2
1848,6
1444,6
9278,2
70,1
2482,4
7455,3
9361,5
6118,1
1266,3
10615,5
581,4
4753,6
11362,2
12750,4
11520,5
4487,1
8405,2
10952,5
3425,3
3971,3
9127,1
4863,3
5100,2
4947,6
8250,6
7490,5
6926,6
1917,6
6561,5
8588,5
12651,5
8976,2
9670,0
1812,5
214,2
6381,2
1372,2
1818,0
9024,5
7340,6
10738,1
11899,1
4333,0
11758,6
4318,0
1035,5
6717,6
10993,0
12546,5
1566,0
13612,2
6755,3
3211,4
7821,0
12954,1
7682,0
4370,5
13581,2
4256,3
10438,2
1899,4
2379,1
12252,6
811,6
2458,2
9185,4
6188,2
828,6
2530,2
6543,3
1976,4
12477,6
11839,1
9750,1
8245,2
11209,4
5991,2
1291,6
12671,4
6931,6
6202,3
13664,3
2962,1
4427,5
2765,4
5891,3
2155,5
8977,1
1388,4
7786,6
13106,2
9146,2
5453,6
13565,3
11411,2
8133,6
12456,5
11168,5
5872,6
8265,4
1195,3
4538,3
7756,6
11025,2
1036,1
8504,3
11510,3
2823,5
2059,5
49,5
8473,1
11513,3
11935,3
3519,1
1694,0
5271,3
7339,2
10484,2
13293,2
7738,0
4884,4
216,3
12863,1
5088,3
5829,1
12247,0
4614,6
12553,6
11389,4
5027,6
745,2
8829,4
6319,4
7368,4
338,5
729,0
13098,6
2528,3
4093,5
7351,1
10613,2
11988,5
9197,2
6433,0
9122,3
5319,3
1681,6
8110,1
4579,5
2880,3
6132,0
9448,2
3516,3
4556,6
6371,2
7926,4
12825,1
1607,6
1013,0
10084,0
879,0
12763,0
12852,6
7612,4
10397,1
12215,0
2411,3
6761,6
11098,4
7072,1
8,4
7844,1
6598,6
4124,5
12319,0
12998,6
10477,0
3548,1
11277,5
8040,3
6804,4
3183,2
9865,6
1955,2
6114,3
4818,6
2089,2
9595,3
7158,5
7090,3
12956,6
7866,1
13688,1
10125,0
1283,0
3688,1
6855,6
2630,6
4712,3
7823,6
3201,0
12796,3
5425,1
6353,0
10584,4
12191,4
12920,0
898,0
9906,4
6570,2
6245,4
1673,4
9101,3
10755,3
5921,1
163,0
7,6
10762,6
7441,6
11042,1
11249,3
333,3
1671,4
12378,5
6439,3
319,1
2139,5
1916,3
12497,1
13516,3
809,2
9218,5
1101,0
2101,0
1574,2
7687,4
4857,2
419,2
7328,1
10726,0
11585,4
11823,5
6136,6
10724,3
12287,1
13382,5
9520,4
5497,2
322,6
13559,2
11747,3
655,4
5359,6
4297,5
3765,5
11830,4
11417,4
1824,1
6274,2
2908,6
13259,3
4491,4
3189,6
5573,1
1211,0
6850,4
5631,4
11343,5
9663,0
9745,6
4359,5
2432,1
6639,5
2865,0
6891,1
7568,0
9926,6
4919,1
6335,1
11745,5
11911,0
5342,2
9139,0
7712,3
6366,3
12640,2
1990,4
253,5
6536,3
855,6
12557,1
4897,1
1616,4
8155,3
8869,0
12416,5
9781,3
10733,5
9852,4
6794,0
12931,0
12971,0
994,1
9136,2
12714,1
11229,5
12696,5
13299,4
12127,4
3346,6
2637,1
7990,1
7907,4
7512,3
8334,5
12146,0
547,2
7298,4
12601,0
9910,5
12190,2
9228,6
10021,3
9576,6
4795,4
13289,3
3335,6
6084,5
13345,4
13262,1
13133,6
2265,3
4546,3
5001,1
476,0
9966,2
10026,3
8518,3
5749,0
4435,4
3233,3
8574,2
11924,3
8012,2
11801,0
7217,5
5619,2
11307,4
11240,6
4486,1
10339,6
7859,5
7899,4
9886,5
7657,5
7804,3
8486,3
1933,4
4205,6
9288,2
483,3
10991,4
5792,4
13003,0
8826,6
5861,4
12440,1
8348,4
10765,6
10975,3
219,6
8375,5
7814,3
666,5
7992,4
4175,5
1114,6
6019,6
5387,0
2961,2
763,0
10822,0
11628,1
7988,0
12265,4
12982,6
13117,3
11116,0
3488,0
99,0
4615,6
8510,3
13211,4
8649,1
8480,2
1422,2
360,5
11005,6
949,4
10028,5
6775,4
6508,4
6917,5
3433,4
7101,5
3184,0
4725,0
9743,1
5017,6
6810,5
1257,6
7694,0
4421,2
8780,5
1016,0
8353,1
6234,2
9276,5
2291,4
11359,2
10040,3
816,3
10220,3
8769,2
6460,6
10098,5
5424,4
3776,4
12743,0
9299,2
2561,3
8534,1
13572,0
7061,4
9799,1
13526,0
7208,1
3356,4
1749,6
13110,4
12274,0
1481,4
4817,5
7153,4
10150,5
8600,0
9933,3
868,6
12207,0
6045,1
8346,0
4327,4
6730,6
8531,0
842,1
6091,0
10280,0
12555,6
1651,1
323,1
7312,6
6695,2
1631,5
12375,1
8899,1
2100,1
12051,1
7332,6
10419,1
5207,3
5917,4
1104,0
6322,1
351,6
642,0
13706,1
7392,6
6660,1
10976,4
11660,1
5843,3
7143,1
8210,1
10563,0
8057,0
8779,6
725,6
4892,1
3042,3
6557,6
8153,0
6929,3
9179,6
8476,4
7684,3
5577,4
8598,4
10071,6
1314,0
9950,3
3670,2
7316,4
8264,0
9843,4
6273,4
7120,6
1626,6
10401,4
9630,0
12490,1
13685,6
711,6
3049,6
2572,5
11907,3
8979,0
13075,6
3632,5
8893,5
9077,6
9131,0
191,1
6089,5
13095,2
7136,5
11640,3
1091,5
8177,6
9642,0
13239,1
3541,4
5962,0
4232,0
5013,2
908,5
7258,1
7808,2
12811,0
3502,0
13683,3
8275,0
11206,5
12914,5
6616,2
10435,5
3903,0
3791,5
2526,4
1863,2
7367,6
6297,0
2761,6
2332,3
9032,4
5201,2
5853,2
11188,4
12886,4
12211,3
7343,6
6359,1
6547,2
9484,1
7953,4
11082,2
4894,6
10616,2
772,1
13011,2
12213,4
9976,4
485,4
4331,6
9461,0
11554,0
563,0
3322,5
4949,6
12776,4
10792,3
4623,2
10101,2
2844,1
8847,2
3104,0
5608,1
1633,2
13028,3
12542,1
2010,4
6983,5
10180,0
1132,2
6490,1
10936,5
5549,1
2982,6
7894,6
6261,0
4425,2
1929,4
2247,3
1906,1
767,2
3931,6
3283,6
8194,1
451,1
975,1
3786,0
2918,5
10467,3
10817,1
11620,0
5833,1
1930,2
4147,4
4706,5
4598,3
1183,5
9073,0
3857,1
2742,4
4563,1
2566,6
3758,0
11586,1
1775,2
8541,2
13687,0
7882,4
11665,1
4551,2
6194,2
6204,1
7721,5
11354,4
5987,0
12835,5
13668,2
696,0
8041,0
3538,1
2170,0
2473,3
1680,1
4383,3
430,5
6551,6
10753,1
9527,6
5885,4
1707,3
11922,0
11291,3
6815,5
13629,0
7038,1
7634,2
9972,4
9198,5
200,6
8063,1
2846,2
9816,0
11107,4
9424,1
9470,2
4371,6
8902,5
6013,5
2336,3
3115,1
12254,0
12765,5
1062,3
10886,5
11253,4
10296,1
13171,0
669,6
4419,1
11418,1
4621,2
1309,6
12451,6
12027,3
1675,3
4402,4
13577,2
2767,5
8802,5
4186,6
2550,1
2167,4
8489,1
857,2
2438,5
4903,6
9081,4
12298,2
4173,1
3360,6
1421,6
2032,0
8915,1
4754,4
585,4
13183,4
3918,4
1919,2
817,4
4691,4
9432,4
2506,0
3396,2
10239,5
1276,6
12975,3
12175,1
4510,0
1923,6
12394,2
2775,1
281,4
3802,2
2317,0
6474,0
2562,5
9011,3
1970,5
8563,4
6647,2
7395,2
7451,4
8956,4
11011,3
7096,5
5864,4
4207,4
12393,5
3336,4
10222,1
11600,3
13576,3
11105,0
1659,5
12266,0
7406,6
8107,3
8232,2
40,2
3455,6
1273,3
11401,0
9290,4
12854,1
7333,6
3815,4
5245,1
406,2
8799,1
8665,6
11265,3
12941,2
10060,3
10720,4
12023,3
11824,1
9335,6
10532,4
5297,6
10641,1
1126,4
9138,0
55,0
3000,6
7600,2
9264,0
12883,6
4334,2
7656,1
5186,5
71,3
1120,0
8681,4
2004,3
8838,1
9929,2
422,0
8073,2
2495,2
13172,6
6318,3
3040,0
171,2
12156,5
8313,1
5011,2
3026,0
4992,3
8844,2
2833,2
6904,4
4967,2
1027,3
35,1
2969,4
8150,4
9718,2
11556,2
2334,5
11124,0
3544,0
12317,3
5046,1
7805,0
2554,3
1480,6
10723,1
